date,ticker,field,value
2006/8/21,511010.SH,ORIGINALUNIT,
2006/8/22,511010.SH,ORIGINALUNIT,
2006/8/23,511010.SH,ORIGINALUNIT,
2006/8/24,511010.SH,ORIGINALUNIT,
2006/8/25,511010.SH,ORIGINALUNIT,
2006/8/28,511010.SH,ORIGINALUNIT,
2006/8/29,511010.SH,ORIGINALUNIT,
2006/8/30,511010.SH,ORIGINALUNIT,
2006/8/31,511010.SH,ORIGINALUNIT,
2006/9/1,511010.SH,ORIGINALUNIT,
2006/9/4,511010.SH,ORIGINALUNIT,
2006/9/5,511010.SH,ORIGINALUNIT,
2006/9/6,511010.SH,ORIGINALUNIT,
2006/9/7,511010.SH,ORIGINALUNIT,
2006/9/8,511010.SH,ORIGINALUNIT,
2006/9/11,511010.SH,ORIGINALUNIT,
2006/9/12,511010.SH,ORIGINALUNIT,
2006/9/13,511010.SH,ORIGINALUNIT,
2006/9/14,511010.SH,ORIGINALUNIT,
2006/9/15,511010.SH,ORIGINALUNIT,
2006/9/18,511010.SH,ORIGINALUNIT,
2006/9/19,511010.SH,ORIGINALUNIT,
2006/9/20,511010.SH,ORIGINALUNIT,
2006/9/21,511010.SH,ORIGINALUNIT,
2006/9/22,511010.SH,ORIGINALUNIT,
2006/9/25,511010.SH,ORIGINALUNIT,
2006/9/26,511010.SH,ORIGINALUNIT,
2006/9/27,511010.SH,ORIGINALUNIT,
2006/9/28,511010.SH,ORIGINALUNIT,
2006/9/29,511010.SH,ORIGINALUNIT,
2006/10/9,511010.SH,ORIGINALUNIT,
2006/10/10,511010.SH,ORIGINALUNIT,
2006/10/11,511010.SH,ORIGINALUNIT,
2006/10/12,511010.SH,ORIGINALUNIT,
2006/10/13,511010.SH,ORIGINALUNIT,
2006/10/16,511010.SH,ORIGINALUNIT,
2006/10/17,511010.SH,ORIGINALUNIT,
2006/10/18,511010.SH,ORIGINALUNIT,
2006/10/19,511010.SH,ORIGINALUNIT,
2006/10/20,511010.SH,ORIGINALUNIT,
2006/10/23,511010.SH,ORIGINALUNIT,
2006/10/24,511010.SH,ORIGINALUNIT,
2006/10/25,511010.SH,ORIGINALUNIT,
2006/10/26,511010.SH,ORIGINALUNIT,
2006/10/27,511010.SH,ORIGINALUNIT,
2006/10/30,511010.SH,ORIGINALUNIT,
2006/10/31,511010.SH,ORIGINALUNIT,
2006/11/1,511010.SH,ORIGINALUNIT,
2006/11/2,511010.SH,ORIGINALUNIT,
2006/11/3,511010.SH,ORIGINALUNIT,
2006/11/6,511010.SH,ORIGINALUNIT,
2006/11/7,511010.SH,ORIGINALUNIT,
2006/11/8,511010.SH,ORIGINALUNIT,
2006/11/9,511010.SH,ORIGINALUNIT,
2006/11/10,511010.SH,ORIGINALUNIT,
2006/11/13,511010.SH,ORIGINALUNIT,
2006/11/14,511010.SH,ORIGINALUNIT,
2006/11/15,511010.SH,ORIGINALUNIT,
2006/11/16,511010.SH,ORIGINALUNIT,
2006/11/17,511010.SH,ORIGINALUNIT,
2006/11/20,511010.SH,ORIGINALUNIT,
2006/11/21,511010.SH,ORIGINALUNIT,
2006/11/22,511010.SH,ORIGINALUNIT,
2006/11/23,511010.SH,ORIGINALUNIT,
2006/11/24,511010.SH,ORIGINALUNIT,
2006/11/27,511010.SH,ORIGINALUNIT,
2006/11/28,511010.SH,ORIGINALUNIT,
2006/11/29,511010.SH,ORIGINALUNIT,
2006/11/30,511010.SH,ORIGINALUNIT,
2006/12/1,511010.SH,ORIGINALUNIT,
2006/12/4,511010.SH,ORIGINALUNIT,
2006/12/5,511010.SH,ORIGINALUNIT,
2006/12/6,511010.SH,ORIGINALUNIT,
2006/12/7,511010.SH,ORIGINALUNIT,
2006/12/8,511010.SH,ORIGINALUNIT,
2006/12/11,511010.SH,ORIGINALUNIT,
2006/12/12,511010.SH,ORIGINALUNIT,
2006/12/13,511010.SH,ORIGINALUNIT,
2006/12/14,511010.SH,ORIGINALUNIT,
2006/12/15,511010.SH,ORIGINALUNIT,
2006/12/18,511010.SH,ORIGINALUNIT,
2006/12/19,511010.SH,ORIGINALUNIT,
2006/12/20,511010.SH,ORIGINALUNIT,
2006/12/21,511010.SH,ORIGINALUNIT,
2006/12/22,511010.SH,ORIGINALUNIT,
2006/12/25,511010.SH,ORIGINALUNIT,
2006/12/26,511010.SH,ORIGINALUNIT,
2006/12/27,511010.SH,ORIGINALUNIT,
2006/12/28,511010.SH,ORIGINALUNIT,
2006/12/29,511010.SH,ORIGINALUNIT,
2007/1/4,511010.SH,ORIGINALUNIT,
2007/1/5,511010.SH,ORIGINALUNIT,
2007/1/8,511010.SH,ORIGINALUNIT,
2007/1/9,511010.SH,ORIGINALUNIT,
2007/1/10,511010.SH,ORIGINALUNIT,
2007/1/11,511010.SH,ORIGINALUNIT,
2007/1/12,511010.SH,ORIGINALUNIT,
2007/1/15,511010.SH,ORIGINALUNIT,
2007/1/16,511010.SH,ORIGINALUNIT,
2007/1/17,511010.SH,ORIGINALUNIT,
2007/1/18,511010.SH,ORIGINALUNIT,
2007/1/19,511010.SH,ORIGINALUNIT,
2007/1/22,511010.SH,ORIGINALUNIT,
2007/1/23,511010.SH,ORIGINALUNIT,
2007/1/24,511010.SH,ORIGINALUNIT,
2007/1/25,511010.SH,ORIGINALUNIT,
2007/1/26,511010.SH,ORIGINALUNIT,
2007/1/29,511010.SH,ORIGINALUNIT,
2007/1/30,511010.SH,ORIGINALUNIT,
2007/1/31,511010.SH,ORIGINALUNIT,
2007/2/1,511010.SH,ORIGINALUNIT,
2007/2/2,511010.SH,ORIGINALUNIT,
2007/2/5,511010.SH,ORIGINALUNIT,
2007/2/6,511010.SH,ORIGINALUNIT,
2007/2/7,511010.SH,ORIGINALUNIT,
2007/2/8,511010.SH,ORIGINALUNIT,
2007/2/9,511010.SH,ORIGINALUNIT,
2007/2/12,511010.SH,ORIGINALUNIT,
2007/2/13,511010.SH,ORIGINALUNIT,
2007/2/14,511010.SH,ORIGINALUNIT,
2007/2/15,511010.SH,ORIGINALUNIT,
2007/2/16,511010.SH,ORIGINALUNIT,
2007/2/26,511010.SH,ORIGINALUNIT,
2007/2/27,511010.SH,ORIGINALUNIT,
2007/2/28,511010.SH,ORIGINALUNIT,
2007/3/1,511010.SH,ORIGINALUNIT,
2007/3/2,511010.SH,ORIGINALUNIT,
2007/3/5,511010.SH,ORIGINALUNIT,
2007/3/6,511010.SH,ORIGINALUNIT,
2007/3/7,511010.SH,ORIGINALUNIT,
2007/3/8,511010.SH,ORIGINALUNIT,
2007/3/9,511010.SH,ORIGINALUNIT,
2007/3/12,511010.SH,ORIGINALUNIT,
2007/3/13,511010.SH,ORIGINALUNIT,
2007/3/14,511010.SH,ORIGINALUNIT,
2007/3/15,511010.SH,ORIGINALUNIT,
2007/3/16,511010.SH,ORIGINALUNIT,
2007/3/19,511010.SH,ORIGINALUNIT,
2007/3/20,511010.SH,ORIGINALUNIT,
2007/3/21,511010.SH,ORIGINALUNIT,
2007/3/22,511010.SH,ORIGINALUNIT,
2007/3/23,511010.SH,ORIGINALUNIT,
2007/3/26,511010.SH,ORIGINALUNIT,
2007/3/27,511010.SH,ORIGINALUNIT,
2007/3/28,511010.SH,ORIGINALUNIT,
2007/3/29,511010.SH,ORIGINALUNIT,
2007/3/30,511010.SH,ORIGINALUNIT,
2007/4/2,511010.SH,ORIGINALUNIT,
2007/4/3,511010.SH,ORIGINALUNIT,
2007/4/4,511010.SH,ORIGINALUNIT,
2007/4/5,511010.SH,ORIGINALUNIT,
2007/4/6,511010.SH,ORIGINALUNIT,
2007/4/9,511010.SH,ORIGINALUNIT,
2007/4/10,511010.SH,ORIGINALUNIT,
2007/4/11,511010.SH,ORIGINALUNIT,
2007/4/12,511010.SH,ORIGINALUNIT,
2007/4/13,511010.SH,ORIGINALUNIT,
2007/4/16,511010.SH,ORIGINALUNIT,
2007/4/17,511010.SH,ORIGINALUNIT,
2007/4/18,511010.SH,ORIGINALUNIT,
2007/4/19,511010.SH,ORIGINALUNIT,
2007/4/20,511010.SH,ORIGINALUNIT,
2007/4/23,511010.SH,ORIGINALUNIT,
2007/4/24,511010.SH,ORIGINALUNIT,
2007/4/25,511010.SH,ORIGINALUNIT,
2007/4/26,511010.SH,ORIGINALUNIT,
2007/4/27,511010.SH,ORIGINALUNIT,
2007/4/30,511010.SH,ORIGINALUNIT,
2007/5/8,511010.SH,ORIGINALUNIT,
2007/5/9,511010.SH,ORIGINALUNIT,
2007/5/10,511010.SH,ORIGINALUNIT,
2007/5/11,511010.SH,ORIGINALUNIT,
2007/5/14,511010.SH,ORIGINALUNIT,
2007/5/15,511010.SH,ORIGINALUNIT,
2007/5/16,511010.SH,ORIGINALUNIT,
2007/5/17,511010.SH,ORIGINALUNIT,
2007/5/18,511010.SH,ORIGINALUNIT,
2007/5/21,511010.SH,ORIGINALUNIT,
2007/5/22,511010.SH,ORIGINALUNIT,
2007/5/23,511010.SH,ORIGINALUNIT,
2007/5/24,511010.SH,ORIGINALUNIT,
2007/5/25,511010.SH,ORIGINALUNIT,
2007/5/28,511010.SH,ORIGINALUNIT,
2007/5/29,511010.SH,ORIGINALUNIT,
2007/5/30,511010.SH,ORIGINALUNIT,
2007/5/31,511010.SH,ORIGINALUNIT,
2007/6/1,511010.SH,ORIGINALUNIT,
2007/6/4,511010.SH,ORIGINALUNIT,
2007/6/5,511010.SH,ORIGINALUNIT,
2007/6/6,511010.SH,ORIGINALUNIT,
2007/6/7,511010.SH,ORIGINALUNIT,
2007/6/8,511010.SH,ORIGINALUNIT,
2007/6/11,511010.SH,ORIGINALUNIT,
2007/6/12,511010.SH,ORIGINALUNIT,
2007/6/13,511010.SH,ORIGINALUNIT,
2007/6/14,511010.SH,ORIGINALUNIT,
2007/6/15,511010.SH,ORIGINALUNIT,
2007/6/18,511010.SH,ORIGINALUNIT,
2007/6/19,511010.SH,ORIGINALUNIT,
2007/6/20,511010.SH,ORIGINALUNIT,
2007/6/21,511010.SH,ORIGINALUNIT,
2007/6/22,511010.SH,ORIGINALUNIT,
2007/6/25,511010.SH,ORIGINALUNIT,
2007/6/26,511010.SH,ORIGINALUNIT,
2007/6/27,511010.SH,ORIGINALUNIT,
2007/6/28,511010.SH,ORIGINALUNIT,
2007/6/29,511010.SH,ORIGINALUNIT,
2007/7/2,511010.SH,ORIGINALUNIT,
2007/7/3,511010.SH,ORIGINALUNIT,
2007/7/4,511010.SH,ORIGINALUNIT,
2007/7/5,511010.SH,ORIGINALUNIT,
2007/7/6,511010.SH,ORIGINALUNIT,
2007/7/9,511010.SH,ORIGINALUNIT,
2007/7/10,511010.SH,ORIGINALUNIT,
2007/7/11,511010.SH,ORIGINALUNIT,
2007/7/12,511010.SH,ORIGINALUNIT,
2007/7/13,511010.SH,ORIGINALUNIT,
2007/7/16,511010.SH,ORIGINALUNIT,
2007/7/17,511010.SH,ORIGINALUNIT,
2007/7/18,511010.SH,ORIGINALUNIT,
2007/7/19,511010.SH,ORIGINALUNIT,
2007/7/20,511010.SH,ORIGINALUNIT,
2007/7/23,511010.SH,ORIGINALUNIT,
2007/7/24,511010.SH,ORIGINALUNIT,
2007/7/25,511010.SH,ORIGINALUNIT,
2007/7/26,511010.SH,ORIGINALUNIT,
2007/7/27,511010.SH,ORIGINALUNIT,
2007/7/30,511010.SH,ORIGINALUNIT,
2007/7/31,511010.SH,ORIGINALUNIT,
2007/8/1,511010.SH,ORIGINALUNIT,
2007/8/2,511010.SH,ORIGINALUNIT,
2007/8/3,511010.SH,ORIGINALUNIT,
2007/8/6,511010.SH,ORIGINALUNIT,
2007/8/7,511010.SH,ORIGINALUNIT,
2007/8/8,511010.SH,ORIGINALUNIT,
2007/8/9,511010.SH,ORIGINALUNIT,
2007/8/10,511010.SH,ORIGINALUNIT,
2007/8/13,511010.SH,ORIGINALUNIT,
2007/8/14,511010.SH,ORIGINALUNIT,
2007/8/15,511010.SH,ORIGINALUNIT,
2007/8/16,511010.SH,ORIGINALUNIT,
2007/8/17,511010.SH,ORIGINALUNIT,
2007/8/20,511010.SH,ORIGINALUNIT,
2007/8/21,511010.SH,ORIGINALUNIT,
2007/8/22,511010.SH,ORIGINALUNIT,
2007/8/23,511010.SH,ORIGINALUNIT,
2007/8/24,511010.SH,ORIGINALUNIT,
2007/8/27,511010.SH,ORIGINALUNIT,
2007/8/28,511010.SH,ORIGINALUNIT,
2007/8/29,511010.SH,ORIGINALUNIT,
2007/8/30,511010.SH,ORIGINALUNIT,
2007/8/31,511010.SH,ORIGINALUNIT,
2007/9/3,511010.SH,ORIGINALUNIT,
2007/9/4,511010.SH,ORIGINALUNIT,
2007/9/5,511010.SH,ORIGINALUNIT,
2007/9/6,511010.SH,ORIGINALUNIT,
2007/9/7,511010.SH,ORIGINALUNIT,
2007/9/10,511010.SH,ORIGINALUNIT,
2007/9/11,511010.SH,ORIGINALUNIT,
2007/9/12,511010.SH,ORIGINALUNIT,
2007/9/13,511010.SH,ORIGINALUNIT,
2007/9/14,511010.SH,ORIGINALUNIT,
2007/9/17,511010.SH,ORIGINALUNIT,
2007/9/18,511010.SH,ORIGINALUNIT,
2007/9/19,511010.SH,ORIGINALUNIT,
2007/9/20,511010.SH,ORIGINALUNIT,
2007/9/21,511010.SH,ORIGINALUNIT,
2007/9/24,511010.SH,ORIGINALUNIT,
2007/9/25,511010.SH,ORIGINALUNIT,
2007/9/26,511010.SH,ORIGINALUNIT,
2007/9/27,511010.SH,ORIGINALUNIT,
2007/9/28,511010.SH,ORIGINALUNIT,
2007/10/8,511010.SH,ORIGINALUNIT,
2007/10/9,511010.SH,ORIGINALUNIT,
2007/10/10,511010.SH,ORIGINALUNIT,
2007/10/11,511010.SH,ORIGINALUNIT,
2007/10/12,511010.SH,ORIGINALUNIT,
2007/10/15,511010.SH,ORIGINALUNIT,
2007/10/16,511010.SH,ORIGINALUNIT,
2007/10/17,511010.SH,ORIGINALUNIT,
2007/10/18,511010.SH,ORIGINALUNIT,
2007/10/19,511010.SH,ORIGINALUNIT,
2007/10/22,511010.SH,ORIGINALUNIT,
2007/10/23,511010.SH,ORIGINALUNIT,
2007/10/24,511010.SH,ORIGINALUNIT,
2007/10/25,511010.SH,ORIGINALUNIT,
2007/10/26,511010.SH,ORIGINALUNIT,
2007/10/29,511010.SH,ORIGINALUNIT,
2007/10/30,511010.SH,ORIGINALUNIT,
2007/10/31,511010.SH,ORIGINALUNIT,
2007/11/1,511010.SH,ORIGINALUNIT,
2007/11/2,511010.SH,ORIGINALUNIT,
2007/11/5,511010.SH,ORIGINALUNIT,
2007/11/6,511010.SH,ORIGINALUNIT,
2007/11/7,511010.SH,ORIGINALUNIT,
2007/11/8,511010.SH,ORIGINALUNIT,
2007/11/9,511010.SH,ORIGINALUNIT,
2007/11/12,511010.SH,ORIGINALUNIT,
2007/11/13,511010.SH,ORIGINALUNIT,
2007/11/14,511010.SH,ORIGINALUNIT,
2007/11/15,511010.SH,ORIGINALUNIT,
2007/11/16,511010.SH,ORIGINALUNIT,
2007/11/19,511010.SH,ORIGINALUNIT,
2007/11/20,511010.SH,ORIGINALUNIT,
2007/11/21,511010.SH,ORIGINALUNIT,
2007/11/22,511010.SH,ORIGINALUNIT,
2007/11/23,511010.SH,ORIGINALUNIT,
2007/11/26,511010.SH,ORIGINALUNIT,
2007/11/27,511010.SH,ORIGINALUNIT,
2007/11/28,511010.SH,ORIGINALUNIT,
2007/11/29,511010.SH,ORIGINALUNIT,
2007/11/30,511010.SH,ORIGINALUNIT,
2007/12/3,511010.SH,ORIGINALUNIT,
2007/12/4,511010.SH,ORIGINALUNIT,
2007/12/5,511010.SH,ORIGINALUNIT,
2007/12/6,511010.SH,ORIGINALUNIT,
2007/12/7,511010.SH,ORIGINALUNIT,
2007/12/10,511010.SH,ORIGINALUNIT,
2007/12/11,511010.SH,ORIGINALUNIT,
2007/12/12,511010.SH,ORIGINALUNIT,
2007/12/13,511010.SH,ORIGINALUNIT,
2007/12/14,511010.SH,ORIGINALUNIT,
2007/12/17,511010.SH,ORIGINALUNIT,
2007/12/18,511010.SH,ORIGINALUNIT,
2007/12/19,511010.SH,ORIGINALUNIT,
2007/12/20,511010.SH,ORIGINALUNIT,
2007/12/21,511010.SH,ORIGINALUNIT,
2007/12/24,511010.SH,ORIGINALUNIT,
2007/12/25,511010.SH,ORIGINALUNIT,
2007/12/26,511010.SH,ORIGINALUNIT,
2007/12/27,511010.SH,ORIGINALUNIT,
2007/12/28,511010.SH,ORIGINALUNIT,
2008/1/2,511010.SH,ORIGINALUNIT,
2008/1/3,511010.SH,ORIGINALUNIT,
2008/1/4,511010.SH,ORIGINALUNIT,
2008/1/7,511010.SH,ORIGINALUNIT,
2008/1/8,511010.SH,ORIGINALUNIT,
2008/1/9,511010.SH,ORIGINALUNIT,
2008/1/10,511010.SH,ORIGINALUNIT,
2008/1/11,511010.SH,ORIGINALUNIT,
2008/1/14,511010.SH,ORIGINALUNIT,
2008/1/15,511010.SH,ORIGINALUNIT,
2008/1/16,511010.SH,ORIGINALUNIT,
2008/1/17,511010.SH,ORIGINALUNIT,
2008/1/18,511010.SH,ORIGINALUNIT,
2008/1/21,511010.SH,ORIGINALUNIT,
2008/1/22,511010.SH,ORIGINALUNIT,
2008/1/23,511010.SH,ORIGINALUNIT,
2008/1/24,511010.SH,ORIGINALUNIT,
2008/1/25,511010.SH,ORIGINALUNIT,
2008/1/28,511010.SH,ORIGINALUNIT,
2008/1/29,511010.SH,ORIGINALUNIT,
2008/1/30,511010.SH,ORIGINALUNIT,
2008/1/31,511010.SH,ORIGINALUNIT,
2008/2/1,511010.SH,ORIGINALUNIT,
2008/2/4,511010.SH,ORIGINALUNIT,
2008/2/5,511010.SH,ORIGINALUNIT,
2008/2/13,511010.SH,ORIGINALUNIT,
2008/2/14,511010.SH,ORIGINALUNIT,
2008/2/15,511010.SH,ORIGINALUNIT,
2008/2/18,511010.SH,ORIGINALUNIT,
2008/2/19,511010.SH,ORIGINALUNIT,
2008/2/20,511010.SH,ORIGINALUNIT,
2008/2/21,511010.SH,ORIGINALUNIT,
2008/2/22,511010.SH,ORIGINALUNIT,
2008/2/25,511010.SH,ORIGINALUNIT,
2008/2/26,511010.SH,ORIGINALUNIT,
2008/2/27,511010.SH,ORIGINALUNIT,
2008/2/28,511010.SH,ORIGINALUNIT,
2008/2/29,511010.SH,ORIGINALUNIT,
2008/3/3,511010.SH,ORIGINALUNIT,
2008/3/4,511010.SH,ORIGINALUNIT,
2008/3/5,511010.SH,ORIGINALUNIT,
2008/3/6,511010.SH,ORIGINALUNIT,
2008/3/7,511010.SH,ORIGINALUNIT,
2008/3/10,511010.SH,ORIGINALUNIT,
2008/3/11,511010.SH,ORIGINALUNIT,
2008/3/12,511010.SH,ORIGINALUNIT,
2008/3/13,511010.SH,ORIGINALUNIT,
2008/3/14,511010.SH,ORIGINALUNIT,
2008/3/17,511010.SH,ORIGINALUNIT,
2008/3/18,511010.SH,ORIGINALUNIT,
2008/3/19,511010.SH,ORIGINALUNIT,
2008/3/20,511010.SH,ORIGINALUNIT,
2008/3/21,511010.SH,ORIGINALUNIT,
2008/3/24,511010.SH,ORIGINALUNIT,
2008/3/25,511010.SH,ORIGINALUNIT,
2008/3/26,511010.SH,ORIGINALUNIT,
2008/3/27,511010.SH,ORIGINALUNIT,
2008/3/28,511010.SH,ORIGINALUNIT,
2008/3/31,511010.SH,ORIGINALUNIT,
2008/4/1,511010.SH,ORIGINALUNIT,
2008/4/2,511010.SH,ORIGINALUNIT,
2008/4/3,511010.SH,ORIGINALUNIT,
2008/4/7,511010.SH,ORIGINALUNIT,
2008/4/8,511010.SH,ORIGINALUNIT,
2008/4/9,511010.SH,ORIGINALUNIT,
2008/4/10,511010.SH,ORIGINALUNIT,
2008/4/11,511010.SH,ORIGINALUNIT,
2008/4/14,511010.SH,ORIGINALUNIT,
2008/4/15,511010.SH,ORIGINALUNIT,
2008/4/16,511010.SH,ORIGINALUNIT,
2008/4/17,511010.SH,ORIGINALUNIT,
2008/4/18,511010.SH,ORIGINALUNIT,
2008/4/21,511010.SH,ORIGINALUNIT,
2008/4/22,511010.SH,ORIGINALUNIT,
2008/4/23,511010.SH,ORIGINALUNIT,
2008/4/24,511010.SH,ORIGINALUNIT,
2008/4/25,511010.SH,ORIGINALUNIT,
2008/4/28,511010.SH,ORIGINALUNIT,
2008/4/29,511010.SH,ORIGINALUNIT,
2008/4/30,511010.SH,ORIGINALUNIT,
2008/5/5,511010.SH,ORIGINALUNIT,
2008/5/6,511010.SH,ORIGINALUNIT,
2008/5/7,511010.SH,ORIGINALUNIT,
2008/5/8,511010.SH,ORIGINALUNIT,
2008/5/9,511010.SH,ORIGINALUNIT,
2008/5/12,511010.SH,ORIGINALUNIT,
2008/5/13,511010.SH,ORIGINALUNIT,
2008/5/14,511010.SH,ORIGINALUNIT,
2008/5/15,511010.SH,ORIGINALUNIT,
2008/5/16,511010.SH,ORIGINALUNIT,
2008/5/19,511010.SH,ORIGINALUNIT,
2008/5/20,511010.SH,ORIGINALUNIT,
2008/5/21,511010.SH,ORIGINALUNIT,
2008/5/22,511010.SH,ORIGINALUNIT,
2008/5/23,511010.SH,ORIGINALUNIT,
2008/5/26,511010.SH,ORIGINALUNIT,
2008/5/27,511010.SH,ORIGINALUNIT,
2008/5/28,511010.SH,ORIGINALUNIT,
2008/5/29,511010.SH,ORIGINALUNIT,
2008/5/30,511010.SH,ORIGINALUNIT,
2008/6/2,511010.SH,ORIGINALUNIT,
2008/6/3,511010.SH,ORIGINALUNIT,
2008/6/4,511010.SH,ORIGINALUNIT,
2008/6/5,511010.SH,ORIGINALUNIT,
2008/6/6,511010.SH,ORIGINALUNIT,
2008/6/10,511010.SH,ORIGINALUNIT,
2008/6/11,511010.SH,ORIGINALUNIT,
2008/6/12,511010.SH,ORIGINALUNIT,
2008/6/13,511010.SH,ORIGINALUNIT,
2008/6/16,511010.SH,ORIGINALUNIT,
2008/6/17,511010.SH,ORIGINALUNIT,
2008/6/18,511010.SH,ORIGINALUNIT,
2008/6/19,511010.SH,ORIGINALUNIT,
2008/6/20,511010.SH,ORIGINALUNIT,
2008/6/23,511010.SH,ORIGINALUNIT,
2008/6/24,511010.SH,ORIGINALUNIT,
2008/6/25,511010.SH,ORIGINALUNIT,
2008/6/26,511010.SH,ORIGINALUNIT,
2008/6/27,511010.SH,ORIGINALUNIT,
2008/6/30,511010.SH,ORIGINALUNIT,
2008/7/1,511010.SH,ORIGINALUNIT,
2008/7/2,511010.SH,ORIGINALUNIT,
2008/7/3,511010.SH,ORIGINALUNIT,
2008/7/4,511010.SH,ORIGINALUNIT,
2008/7/7,511010.SH,ORIGINALUNIT,
2008/7/8,511010.SH,ORIGINALUNIT,
2008/7/9,511010.SH,ORIGINALUNIT,
2008/7/10,511010.SH,ORIGINALUNIT,
2008/7/11,511010.SH,ORIGINALUNIT,
2008/7/14,511010.SH,ORIGINALUNIT,
2008/7/15,511010.SH,ORIGINALUNIT,
2008/7/16,511010.SH,ORIGINALUNIT,
2008/7/17,511010.SH,ORIGINALUNIT,
2008/7/18,511010.SH,ORIGINALUNIT,
2008/7/21,511010.SH,ORIGINALUNIT,
2008/7/22,511010.SH,ORIGINALUNIT,
2008/7/23,511010.SH,ORIGINALUNIT,
2008/7/24,511010.SH,ORIGINALUNIT,
2008/7/25,511010.SH,ORIGINALUNIT,
2008/7/28,511010.SH,ORIGINALUNIT,
2008/7/29,511010.SH,ORIGINALUNIT,
2008/7/30,511010.SH,ORIGINALUNIT,
2008/7/31,511010.SH,ORIGINALUNIT,
2008/8/1,511010.SH,ORIGINALUNIT,
2008/8/4,511010.SH,ORIGINALUNIT,
2008/8/5,511010.SH,ORIGINALUNIT,
2008/8/6,511010.SH,ORIGINALUNIT,
2008/8/7,511010.SH,ORIGINALUNIT,
2008/8/8,511010.SH,ORIGINALUNIT,
2008/8/11,511010.SH,ORIGINALUNIT,
2008/8/12,511010.SH,ORIGINALUNIT,
2008/8/13,511010.SH,ORIGINALUNIT,
2008/8/14,511010.SH,ORIGINALUNIT,
2008/8/15,511010.SH,ORIGINALUNIT,
2008/8/18,511010.SH,ORIGINALUNIT,
2008/8/19,511010.SH,ORIGINALUNIT,
2008/8/20,511010.SH,ORIGINALUNIT,
2008/8/21,511010.SH,ORIGINALUNIT,
2008/8/22,511010.SH,ORIGINALUNIT,
2008/8/25,511010.SH,ORIGINALUNIT,
2008/8/26,511010.SH,ORIGINALUNIT,
2008/8/27,511010.SH,ORIGINALUNIT,
2008/8/28,511010.SH,ORIGINALUNIT,
2008/8/29,511010.SH,ORIGINALUNIT,
2008/9/1,511010.SH,ORIGINALUNIT,
2008/9/2,511010.SH,ORIGINALUNIT,
2008/9/3,511010.SH,ORIGINALUNIT,
2008/9/4,511010.SH,ORIGINALUNIT,
2008/9/5,511010.SH,ORIGINALUNIT,
2008/9/8,511010.SH,ORIGINALUNIT,
2008/9/9,511010.SH,ORIGINALUNIT,
2008/9/10,511010.SH,ORIGINALUNIT,
2008/9/11,511010.SH,ORIGINALUNIT,
2008/9/12,511010.SH,ORIGINALUNIT,
2008/9/16,511010.SH,ORIGINALUNIT,
2008/9/17,511010.SH,ORIGINALUNIT,
2008/9/18,511010.SH,ORIGINALUNIT,
2008/9/19,511010.SH,ORIGINALUNIT,
2008/9/22,511010.SH,ORIGINALUNIT,
2008/9/23,511010.SH,ORIGINALUNIT,
2008/9/24,511010.SH,ORIGINALUNIT,
2008/9/25,511010.SH,ORIGINALUNIT,
2008/9/26,511010.SH,ORIGINALUNIT,
2008/10/6,511010.SH,ORIGINALUNIT,
2008/10/7,511010.SH,ORIGINALUNIT,
2008/10/8,511010.SH,ORIGINALUNIT,
2008/10/9,511010.SH,ORIGINALUNIT,
2008/10/10,511010.SH,ORIGINALUNIT,
2008/10/13,511010.SH,ORIGINALUNIT,
2008/10/14,511010.SH,ORIGINALUNIT,
2008/10/15,511010.SH,ORIGINALUNIT,
2008/10/16,511010.SH,ORIGINALUNIT,
2008/10/17,511010.SH,ORIGINALUNIT,
2008/10/20,511010.SH,ORIGINALUNIT,
2008/10/21,511010.SH,ORIGINALUNIT,
2008/10/22,511010.SH,ORIGINALUNIT,
2008/10/23,511010.SH,ORIGINALUNIT,
2008/10/24,511010.SH,ORIGINALUNIT,
2008/10/27,511010.SH,ORIGINALUNIT,
2008/10/28,511010.SH,ORIGINALUNIT,
2008/10/29,511010.SH,ORIGINALUNIT,
2008/10/30,511010.SH,ORIGINALUNIT,
2008/10/31,511010.SH,ORIGINALUNIT,
2008/11/3,511010.SH,ORIGINALUNIT,
2008/11/4,511010.SH,ORIGINALUNIT,
2008/11/5,511010.SH,ORIGINALUNIT,
2008/11/6,511010.SH,ORIGINALUNIT,
2008/11/7,511010.SH,ORIGINALUNIT,
2008/11/10,511010.SH,ORIGINALUNIT,
2008/11/11,511010.SH,ORIGINALUNIT,
2008/11/12,511010.SH,ORIGINALUNIT,
2008/11/13,511010.SH,ORIGINALUNIT,
2008/11/14,511010.SH,ORIGINALUNIT,
2008/11/17,511010.SH,ORIGINALUNIT,
2008/11/18,511010.SH,ORIGINALUNIT,
2008/11/19,511010.SH,ORIGINALUNIT,
2008/11/20,511010.SH,ORIGINALUNIT,
2008/11/21,511010.SH,ORIGINALUNIT,
2008/11/24,511010.SH,ORIGINALUNIT,
2008/11/25,511010.SH,ORIGINALUNIT,
2008/11/26,511010.SH,ORIGINALUNIT,
2008/11/27,511010.SH,ORIGINALUNIT,
2008/11/28,511010.SH,ORIGINALUNIT,
2008/12/1,511010.SH,ORIGINALUNIT,
2008/12/2,511010.SH,ORIGINALUNIT,
2008/12/3,511010.SH,ORIGINALUNIT,
2008/12/4,511010.SH,ORIGINALUNIT,
