date,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2017-06-13,-0.49325779476241116,-1.0104431205473068,-0.5351423808205628,0.3733282975772175,0.41167284844072694,-1.1320114448416099,0.3290182113113165
2017-06-14,0.34681278870202914,1.2301629458444705,0.581933440558512,-0.26678767259882197,-0.3480158123379876,1.1857073067829873,-1.0841039163739874
2017-06-15,-0.3832928518292977,-0.7246400762599661,-0.5529447330237262,0.21671652358784588,0.33022029332795466,0.0928907178617635,-0.19238633870753344
2017-06-16,0.10550079760647782,-0.3611751665282306,0.48546648510192136,0.09708742227441623,-0.5460088686387725,0.12306081583839276,-0.17524031800665713
2017-06-19,0.3164845441893247,1.0757945566762124,-1.7607155144214646,0.219938455778374,1.6437267979664805,1.6768016586182368,0.14973704438674806
2017-06-20,-0.2515975440219263,-0.1454416502977316,-0.13410087783907293,0.10714749836368424,0.12990960137912552,-0.028907406391115577,-0.08261904986953185
2017-06-21,0.6825028459883675,-0.9338514756251,0.6062617706299678,0.08293199281572802,-0.7842507997810741,-0.586186707158871,0.6398377733760686
2017-06-22,-0.24802396428771525,-0.06148688288298901,0.7168081870940152,0.013708478207326595,-0.5554505866281598,-0.9227141621471395,0.5639633928863713
2017-06-23,0.8118693442273172,0.6956453409819571,-0.2528495074415519,0.10743833325156132,0.36574847565853236,1.031753729512728,0.11171530727345974
2017-06-26,0.6734333921683512,0.452373029274613,-1.0943839897438945,0.24390703873656772,1.1548140553147908,0.603250624862593,0.2500422367536009
2017-06-27,0.5885340600180449,-0.1525574273843328,0.33463943824791276,-0.09462636343355474,-0.5136769814147103,0.9930331507331356,-0.3111929328482785
2017-06-28,-0.30197161292289065,-0.03531637256218334,0.27359287646447084,-0.0422682598869117,-0.313098972452902,0.39087926220929037,-0.4633259960498432
2017-06-29,0.9979865168633468,0.3731826911812531,-0.04882264126981327,-0.08302937943336614,-0.0451663259296426,1.4427293460768817,-0.2733251203948041
2017-06-30,-0.08431720298747242,-0.8513681383989942,0.027408481994062886,0.22520749643884447,-0.27137004030409473,0.23901025572247026,-0.14154443094373437
2017-07-03,0.5910739239096018,-0.12600591069572198,0.5552189963593829,-0.13658894097813862,-0.7310006646080828,0.9448791584144065,-0.8386888482429706
2017-07-04,-1.62468225255753,-1.1184965969730114,-0.5619471993932004,0.3317603250567665,0.3797232616712165,-0.9149016818382443,0.21146251220872586
2017-07-05,0.7556077576579312,0.203464252036133,-0.5411199361266616,0.11277382689956665,0.4912237199197957,0.7571977403175547,0.2969881730734043
2017-07-06,0.014451708776026492,0.3642100833031397,-0.33046918557376864,0.07016069626584882,0.39597808287621267,0.4491150478573587,-0.06873654337175862
2017-07-07,0.21374051459946591,-0.059219543455249574,0.11904523534388904,0.13806614923026278,-0.12699489389652763,0.2960144792057575,-0.21580127827943626
2017-07-10,-0.34844371515753547,-1.4889462188926925,-0.1719114597546214,0.09757504586304316,-0.3981320326272962,0.7733133161866661,-0.06144695959227581
2017-07-11,0.8592151378180182,0.9876901582260328,0.7678349584197856,-0.21846381475370147,-0.5311424674129548,0.6402805420340092,0.20844326136789754
2017-07-12,0.08368123391711091,0.4887535490914657,0.2881603631191378,-0.012449160025608716,-0.09597162721987279,-0.1193972431035773,-0.19768282717609204
2017-07-13,0.6113037657210221,0.12678456162072996,-0.0463330518896299,0.046219652406784634,0.04620745236931079,0.33174962675931885,0.2598804917263612
2017-07-14,-0.31464997480011647,-0.8326713933796882,-0.2577403679029119,0.3130654136785044,0.08695884043180202,-0.15622271725706438,0.539005381158512
2017-07-17,-0.5802759477530343,1.9170306591723831,0.8563567562476737,-0.39719495359480345,-0.34230419844640303,1.0270874952432822,-0.01564169721745384
2017-07-18,0.7000167955012062,-0.40864356248876543,0.8395798264436757,-0.012208644137760198,-0.8914636477367159,-0.5064301633318717,-0.22963753486466904
2017-07-19,1.7716271498980722,0.29362060497073206,-0.04585372255067259,0.04396206233632882,0.027869382995787555,0.6220953868331061,0.12922719084898115
2017-07-20,-0.1183232255470309,-0.2905647215773903,-0.5141294086282663,0.23846472692609683,0.48530445369608766,-0.3426645128714175,0.33627109151761464
2017-07-21,0.13419004889223074,0.698121417156532,0.34629473355771456,0.10294728998379402,-0.033189746768862265,-0.21014053474997957,-0.3899591978182834
2017-07-24,-0.26563494964624185,-0.29956742527373914,-0.43563422491227777,0.2735942262078376,0.4861268901986829,-0.8217753055343049,0.43564791593451
2017-07-25,0.34266231586142226,0.33074761257825924,0.7155872354617896,-0.17975638699840343,-0.7007308043244627,0.6831525759875257,-0.6675909000525732
2017-07-26,-0.37359981929045377,-0.9935763553173256,0.2950441472853274,0.08672447973712792,-0.5541626635657871,-0.22984520337694847,-0.11345338943049663
2017-07-27,0.6250216529997745,0.7495856594689354,0.3808386917069924,-0.01955012582000297,-0.1003226864891023,-0.23520459499759672,-0.10255533878729062
2017-07-28,-0.2694562184414796,-0.5304270999079793,-0.2965960654341043,0.35238079323475713,0.2659904897309975,-0.49425939171739547,0.2809299757869642
2017-07-31,1.617896597909879,0.7804955765292508,0.6818040601165951,-0.2078842874544659,-0.6011064460484657,1.0681480301667667,-0.6822322022437602
2017-08-01,0.15384689077732455,-0.31675218421949236,-0.052805972692396286,0.13986564106957994,0.01377106210074871,-0.32456444385870126,0.6397669794339961
2017-08-02,-0.30772612930793064,0.0688190064542962,-0.1650759700124459,0.04583328127419485,0.13745942819311463,0.4186767250605636,-0.05204007018041605
2017-08-03,-0.709155910134647,-0.6351026499585455,-0.093230298106858,0.12427071600946352,-0.08194756771128296,-0.07195765014668448,-0.408136565725705
2017-08-04,0.1728303982359906,1.0229231881880652,0.546820363892875,-0.0355922571701177,-0.20552876534898395,0.3358574181176617,-0.37287569584540753
2017-08-07,0.7566796343419824,-0.7463262624349781,0.16077407162945911,0.04131796195426243,-0.4895595542568413,0.568749822991212,-0.2646333120451667
2017-08-08,0.3146692013125865,-0.22119335434108972,0.34971416501474384,-0.011914076264223578,-0.4467531560169097,0.1997800815527101,-0.04923145722465705
2017-08-09,1.0462871193144774,0.6827567718695107,0.787847497530654,-0.18917883294450286,-0.6649577738399927,0.6180263208107402,-0.5890596711029332
2017-08-10,-0.43712100156149036,0.5196974723913318,0.0017466440177633517,0.028500322210221245,0.19817883147373785,-0.08207027917696896,0.036614996170997935
2017-08-11,-2.207783105220795,0.37153516713101753,-0.30952904401533765,0.2798931523366901,0.6757792279772188,-0.9981042719284641,0.03993555614495725
2017-08-14,0.6007320542159538,-0.27146761230731353,-0.8428703562094452,0.3126325126505665,0.7771450565937997,-0.16374208937258616,0.3762864133385483
2017-08-15,-0.012041744994465082,-0.7452657257496231,-0.2558910955268247,0.13111077743007316,-0.02245446341759421,0.3409195908762446,0.05191753119689742
2017-08-16,-0.18102122848269037,-0.439120355758404,0.1805953474124531,0.09172775735758183,-0.2482515490614719,-0.35846577053952616,0.016280444555293167
2017-08-17,1.83050742534139,1.5293968256505361,0.9065625644572817,-0.3067921909636422,-0.5964558853887734,1.06734005541445,-0.5577031231785758
2017-08-18,0.4629126941153694,0.7416308782610549,0.42257858991931796,0.022230323629648066,-0.17679050525514967,0.30501481987970486,-0.06322999382319314
2017-08-21,0.7702913284221252,-0.19610872542599372,0.1646152802296973,-0.011204354571998145,-0.3330859260687543,0.7004568915020795,-0.2759122871839843
2017-08-22,0.46461571905519794,-0.18283076226287687,0.43770259449805005,-0.08391976297186621,-0.5863620614478195,0.64210483048457,-0.033244880430484486
2017-08-23,-0.8279829710889659,-0.3034916847982846,-0.36976426039971755,0.2329120738168751,0.41280657236942897,-0.7148344310296046,0.6332883727999605
2017-08-24,0.04467132572239719,-0.019729240713489443,0.7975410673211802,-0.1297580375628455,-0.8120289068699891,0.1633023689290017,-0.340715082513855
2017-08-25,1.3817949548259183,-0.07901038946319117,0.04827145569285972,0.15369243282826375,-0.13496541138328538,0.6317858334346038,0.3459163379552234
2017-08-28,0.8985496425197453,-0.2888532194996878,0.3215055618332133,0.1407750529218758,-0.2797082146684684,-0.8516159057001098,0.517700455124522
2017-08-29,-0.5390743903138625,0.6862016058048612,-0.16418268744157893,0.1710554596514885,0.5661775483286197,-1.0762553601328821,0.3796894479154126
2017-08-30,-0.243798363039275,-1.1669059145702403,-0.4225571939948797,0.18888314068451856,-0.015696673363678103,0.4573702870780812,-0.18869805366597292
2017-08-31,0.0077218192214319244,0.22600603585051243,-0.06064488011987154,0.01954305874102681,0.07042556215351886,0.4069441531973713,-0.34905577297336154
2017-09-01,0.8111664479422038,0.6946556737484375,0.3941896628652768,0.06781056409997435,-0.14471305365463538,0.19819353954460783,-0.2840693468343056
2017-09-04,0.4328944860081638,0.6024566634632791,0.15952861422949863,0.0781749893341394,0.1325832264868692,-0.5685926250100453,0.21192292585854444
2017-09-05,0.4360246392838456,-0.27716816243538545,0.27489568302314527,-0.013264676825026816,-0.4227844768816511,0.4558607949829299,-0.08062577351122466
2017-09-06,-0.30594695655939513,0.08836167451751209,-0.14178955072873017,0.17576777100409072,0.2976645892954164,-0.7155052418275951,0.040536989760551534
2017-09-07,-0.949692444064036,-0.19909526751106477,-0.5590809017051097,0.15497484235829295,0.49533470232751187,0.174694624804403,0.042758391596156686
2017-09-08,-0.7443831356715233,-0.008999180732082446,-0.7151971173371399,0.3934033796614126,0.8576955631739392,-0.4610885870363766,0.2559765270224298
2017-09-11,0.22760520439810208,-0.39766630804709474,0.1150545249268156,0.10635670557262258,-0.19277230906445422,-0.2164924832548164,-0.2503633595168941
2017-09-12,0.44512550680962215,-0.31362319693682406,0.15885512330383417,-0.039177734515901605,-0.38597207947367757,0.9091585325510783,-0.13574328885313136
2017-09-13,-0.1799312675013156,-0.784093229199778,0.3628444888428508,0.20521512375067225,-0.37030519977882204,-1.421694339772845,0.3216319359246832
2017-09-14,-1.027074719157143,-0.46235236826033316,-0.7247990237143713,0.26818694979462115,0.654666774171848,-0.33518515611819377,0.20286049130508216
2017-09-15,-0.6655210991853183,-0.21618559813867577,-0.16709443177832256,0.29155188040773194,0.2664868581021326,-0.5794149987676046,0.49583330140188675
2017-09-18,0.040136486166852954,-1.0164667874839615,0.003926090210667574,0.2084915380151259,-0.4680667296157589,-0.43056291711361433,0.120412707270616
2017-09-19,-0.711137823234115,-0.3525240835968953,-0.18876953416897635,0.1544623534250424,0.16018331630891952,-0.37868041544737524,0.18808564623599958
2017-09-20,0.5770346590213736,-0.08980232294363927,0.31108717336004155,0.02502538974452051,-0.334301262166702,0.011730835892152628,-0.15581959663959055
2017-09-21,-1.4629584971184972,-1.8013304603065303,-0.31421515735988115,0.3322708856116514,-0.06467458476558474,-1.010111679753128,0.7593817977066635
2017-09-22,-0.6272039659818034,0.30739478066912823,-0.46317516224089966,0.28593336951127135,0.6711806454199951,-0.24144138669255305,0.38213827458496086
2017-09-25,-0.5885628405733818,0.2984236945033604,-0.2535984422155808,-0.006501090091984741,0.255033942263682,0.8127069247408888,-0.13047817202235912
2017-09-26,0.4520863739252427,0.8353427717804927,0.578534032109148,0.00984090320514972,-0.15907181216330538,-0.9040607107861621,0.0701318793245983
2017-09-27,0.1250615881286894,-0.7714246115256961,-0.23690136632782507,0.10181325210109443,-0.10539149048533678,0.6204534617319288,-0.3700860067563006
2017-09-28,-1.4061706660651638,-1.1061212968105707,-0.9252868010095235,0.44862128063529827,0.7864302367849152,-1.1803027310227023,0.760491881138506
2017-09-29,0.705355511117645,0.6131343596016186,0.27053828738256475,0.4600372971620068,0.032820638730574274,0.6369774594070094,-0.18338028234656295
2017-10-09,0.5496681388049312,-0.9716795040794821,-0.13970554256523615,0.20839005399653956,-0.11315698098017149,-0.23148515638520484,0.4505342645418642
2017-10-10,-0.3007499026064081,-0.5443320355135531,-0.20908612304300167,0.22297780894132302,0.15330783955594868,-0.6526260409145791,0.294565973460299
2017-10-11,-0.1555383188132279,-0.4964278459184709,-0.07067736669025622,0.09071594691753296,-0.09357297447919609,0.18621687226865363,0.3149646076369965
2017-10-12,0.9697694166806754,0.3985634913490595,0.9998761410526203,-0.18812794636779215,-0.9110221847570683,0.3173534341129528,-0.18914990169250182
2017-10-13,1.1450916369315425,0.7463810030637511,0.41177918060333624,-0.05296257769619764,-0.32200637835633705,1.2368545406339675,-0.6230431341805414
2017-10-16,0.36256120366289385,0.18759621894804107,1.3849508298189577,-0.2118071412720119,-1.2548267850012618,-0.26773459521190995,0.015809429358314423
2017-10-17,-0.3428106825225584,-1.4478904621696727,0.47346261347247576,0.14730015631433444,-0.7894223686013414,-0.8305255741470844,0.2465967474513475
2017-10-18,-0.09532894131094337,-0.3285986006273601,-0.37052955080672106,0.12946837079160953,0.2388780562681318,0.2922006518025708,0.6306506125952919
2017-10-19,-1.3601036450503807,-0.59652750730906,-0.7000551959644072,0.2944137365096484,0.635965258388188,-0.5822180559770902,0.4974895054658893
2017-10-20,1.1970601204925713,0.8079018158114659,0.4442635361720253,-0.11113788620968046,-0.383801846383562,1.5080142251736948,-0.9647701508877526
2017-10-23,-0.6041191418032011,-0.8938174576221498,-0.4707532024275235,0.30833829354628706,0.3308630903979272,-0.8093340029045129,0.3158322480966259
2017-10-24,0.4774957247474154,0.16790516604927413,0.22184515924112191,0.025526377877906077,-0.14969126412896744,-0.06399145764726863,0.3868221226941251
2017-10-25,0.5549956828131479,-1.2061340647448242,0.7636193111783185,0.03925466345526179,-1.0756201994150352,-0.4208041698798761,0.04144969642926858
2017-10-26,0.14916633043136174,-0.032410666067994975,-0.059099995989562296,0.12670944136398038,0.10567705790686027,-0.29485668224226846,0.24146677169509217
2017-10-27,-0.3095246413947548,-1.828814257292232,0.4933560440530725,0.3140836669808106,-0.8378682674807979,-1.1139322684657746,0.8702601059840914
2017-10-30,-0.101758243205309,-1.2162606333199009,1.8348767409107394,-0.13800470036613466,-2.028214932628351,-1.094068156165234,0.28981892453555846
2017-10-31,-0.0017329202499833957,0.495764381405945,-0.34783515016867494,0.11828325116174572,0.5096905637893769,-0.028983195866065868,-0.1458017076614081
2017-11-01,-0.26960584744064664,0.5375911879904525,-0.6508717895829899,0.061356668150521175,0.6909821712147018,0.9161166194498179,-0.24716368421525214
2017-11-02,0.5696999621450238,0.0967909342550714,0.9787031555888164,-0.21306606062920694,-1.029778610305325,0.6648548766401673,-0.16661493592138016
2017-11-03,-0.2689294222539342,-0.02940485104996106,0.27405665637924026,0.1330942297734313,-0.20170754500644497,-0.08448253977538997,0.17842568064834785
2017-11-06,1.3294297219620097,0.3047326321138719,0.1439220556624059,-0.08554637656042685,-0.24605051951171958,1.23493943702287,-0.44563265868349744
2017-11-07,0.8136236467648391,0.007432901871377684,0.4894805820908467,0.03131285454468677,-0.4181532956620108,-0.43456191186830206,0.28456033268721137
2017-11-08,-0.33590671578234943,0.14996959960065326,-0.3937081504827386,0.13925778012616524,0.457399322826339,-0.029345280788975133,-0.00696526531682774
2017-11-09,0.5130801753976059,0.09395740319605636,-0.028190996506907175,0.10051214269063082,0.08500597672646856,-0.1561682979791332,0.2178996421431812
2017-11-10,0.5337371901792197,-0.09853946547876452,0.09229046313832524,0.20457951175911365,-0.046934397450266015,-0.19184157672511912,0.3970606626105298
2017-11-13,0.6566973948082745,-0.7983900990717664,0.7323344325294078,-0.021445957607859847,-0.9845913547570425,0.002463457897749048,-0.06824530112076405
2017-11-14,-0.3698949446381324,-0.07647212416170357,0.3546926961039686,-0.052877742590247995,-0.412382282397878,0.2826857175715331,-0.29377257996245654
2017-11-15,-1.6835168290010105,-0.20995327282978626,-0.7250933974007105,0.318570729368877,0.856069229070741,-1.0725255364049602,0.5571640055193872
2017-11-16,0.18204059417448631,0.05773367986149344,-0.7999109884656112,0.15547505907008694,0.6991835364091369,0.815467685928011,0.25027158461885307
2017-11-17,-0.3051323457116836,0.4241665103493626,0.46540351150656245,0.01563839832219424,-0.289931438746579,0.2836252430570121,0.8205928543633068
2017-11-20,1.1216610011667258,0.5809450866740837,0.42671589541035926,-0.05727013304703442,-0.2823386769444948,0.25664995758527404,-0.21356368953644314
2017-11-21,0.9878151566665211,-0.7038942288309367,-0.07636085726948705,0.10485440574555742,-0.22672518570378736,0.47548777967987976,0.7050768954018036
2017-11-22,0.6455964627818185,-0.2005939436766011,0.8371491817569421,-0.11676826476207527,-0.9510202687970248,0.2783111080970605,-0.09538327693055804
2017-11-23,-1.8158228843538067,0.6905311145172709,0.6553652601124211,-0.19950798750573392,-0.4332979096807699,0.22655033642473665,-1.1004207152226184
2017-11-24,0.22855128749857617,0.5051856105852235,-0.1339127842306408,0.11113540693752323,0.22291545468671234,0.7750730458341586,-0.20480464781550134
2017-11-27,-1.5323736268767711,0.12954643346775246,-0.35630544306159717,0.12992925087831247,0.4806709046679898,-0.27608671598478557,-0.12356502813882075
2017-11-28,0.3866572140038254,-0.09477793618017771,-0.09397055967930826,0.14890206754435772,0.1037246438606675,-0.24494061343902143,-0.25849823796374843
2017-11-29,0.06432496373078841,0.4240916547623393,-0.2171817124146527,0.06247487740199523,0.311980990228405,0.2865152110156194,-0.14589181257967299
2017-11-30,-0.9030649210453209,-0.15038095725438488,-0.19986264651154517,0.013841422396999876,0.06526948394778356,0.7693094497415143,-0.5463550623558722
2017-12-01,0.12001573238311763,0.021807413089626915,-0.4230176599311155,0.1775922086684717,0.32112692443681246,1.056483862598149,-0.536474725075365
2017-12-04,0.686578763062057,0.5206275746904907,0.18976634038161044,-0.12103778062633924,-0.18244941962800687,1.173632495582416,-0.016325739038348382
2017-12-05,-0.7843498706762256,-0.1674204569172292,-0.1904098832848837,0.13872242301870533,0.23308353602347004,-0.3231024698812793,1.087268380629381
2017-12-06,-0.7472965464846879,-0.8834518413226602,-0.3169900736453138,0.23400851256523292,0.12181860991256169,-0.4071286800238371,-0.23362620895294378
2017-12-07,-1.9253548648051164,-1.793030336579892,-0.32700389014992615,0.3686588518686916,0.011352397284237087,-1.3860987246242304,0.165620833456937
2017-12-08,0.9434302404235804,-0.37713879283625806,0.050957973973411994,0.14089321460474674,-0.25674770004311764,0.8753674370073252,-0.13983604723834653
2017-12-11,0.9151515841951778,-0.6038964834816339,0.22254171973726028,0.16730808186698748,-0.29785799080022696,-0.677607692436501,0.5431545485747643
2017-12-12,-0.5306459205385001,-0.089747950540571,0.5520470974266736,-0.10934979944905938,-0.6198233560425371,0.40384083305420093,-0.7141324035918539
2017-12-13,0.3285194186068319,-0.2450850526781237,-0.19737363025665583,0.19686087469338226,0.182470067399865,-0.3228740117268823,0.4268391770595582
2017-12-14,-0.6762334700359836,0.5084798116576166,-0.17786136852628756,0.17506295392729576,0.5099319889271501,-0.9664403147560978,0.025467918225371037
2017-12-15,-0.5260822452339999,0.6297968771533142,-0.0327133797543198,0.04721238906555407,0.15368969637372906,1.0037673064800439,-0.6813993746625446
2017-12-18,0.6874743858348863,1.1066310952944969,0.09067693698212083,-0.15964863703793425,-0.18204557634615703,1.4932066203011154,-0.35281207305674556
2017-12-19,0.5560629828642709,0.054237344407369104,-0.2270573368634148,0.21109991939132305,0.34437409436212524,-0.5941846130119861,0.6813908869566252
2017-12-20,-0.18737365722626625,-0.43703802773859757,0.402444076058501,0.006520063362993502,-0.5170516096986197,0.008577295699743682,0.09833243856455501
2017-12-21,0.5165047719270208,-0.3840518546335214,-0.1326785797870759,0.1339889784699134,-0.0014501044839236447,0.10893258156110476,0.3135735952070733
2017-12-22,0.03512640492272474,0.3545012915732201,0.14042163172031652,0.11945359693507628,-0.013897361240138689,0.3126776262165428,-0.3070163698552487
2017-12-25,-1.0001701106831475,0.0003096015304759888,-0.2824486291001749,0.18415729349999763,0.44363043098399646,-0.8288500599866702,0.4522219508112375
2017-12-26,0.7598055324826036,-0.08259121232973538,0.6415229777220192,-0.05092563789454681,-0.6684549528320626,0.05660183113717466,-0.16716756409013397
2017-12-27,-1.1541104257275587,0.07509078678275294,0.286377688487217,0.061834122338244056,-0.12643398719311807,-0.6775986621947683,-0.431320160633905
2017-12-28,1.1271356351578794,-0.4153013171231057,-6.038167790200196,-19.06382107743159,-1.4196185674116295,-2.3999363141092456,0.08868889245515943
2017-12-29,0.1717407256657193,-0.13698423614018274,-0.24939502424243004,0.2808114545273969,0.24094903079668414,0.24782824072237386,-0.03266754207077684
2018-01-02,1.5073621798541925,0.85081633026975,0.19374605081314528,-0.000308520581427164,0.0650678496643659,0.1606604244018639,0.2479683850772686
2018-01-03,0.2802581972531886,-0.18669418086075878,-0.0712928631910954,0.17864485960522938,0.11352108908680297,-0.5279324158057765,0.2790825847167896
2018-01-04,0.6342555079511846,-0.5371116904115931,0.50586668569701,-0.004350471295359885,-0.6965867793127907,0.1999885976503933,-0.06310726737770633
2018-01-05,-0.2351229268029338,0.5583840038709509,-0.5535430449280885,0.29673573876272535,0.8070592406862984,-0.005466247513765895,0.2788668859743597
2018-01-08,0.2861791656618444,0.587348393405297,-0.5901859907203775,0.10102936669699242,0.6953696723993292,0.6327408366416812,0.07718668862834108
2018-01-09,0.334665035106681,0.26372039824210514,-0.1626400107378104,0.08047754266108183,0.237245583939726,0.17409332006725445,0.354472309843271
2018-01-10,-0.03348492142793918,-0.5471347476794893,0.1968638988496959,0.07964115693389948,-0.325088498678381,-0.1561980015071101,0.43098352829060116
2018-01-11,0.45326949609171524,-0.2634037360872032,1.003232057884956,-0.035869722382333914,-0.9645521891248172,-0.7117728007757798,-0.10724425872473257
2018-01-12,-0.17531937569104117,-0.16050666696391458,-0.03629404881969457,0.26358731555484727,0.1207907037012548,-0.4577877745213336,0.5461249117818936
2018-01-15,-0.3666804865538661,0.3011044348071033,0.5417422795047041,-0.06771203276198463,-0.379522907460345,-0.1421864725597332,0.5489386870925903
2018-01-16,-0.1299874614606184,-0.7988422118355396,-0.5466454553948064,0.3022961027027674,0.3844357843109611,-0.5405127182178818,0.5623542659760957
2018-01-17,-0.281039575508724,-0.7370915144832044,0.388524460282378,0.03621116437802917,-0.5861559912047367,-0.09759014647053868,-0.002625260646126085
2018-01-18,0.312517283145103,-0.5701940787246562,-0.061273601844636115,0.08128737231741984,-0.17858799564379435,0.4343411229094112,0.11178057708681638
2018-01-19,0.018623307947219538,0.21048562295782428,-0.3805850405556798,0.19568117800487256,0.3974873423723821,0.7184815517261888,0.11551268481387658
2018-01-22,0.6441276803869425,0.3194563647719463,-0.7358633838865916,0.20099511917149993,0.7889079078628972,0.35610056309252824,0.35131114547229303
2018-01-23,-0.19759538969142781,0.33950217736702026,-0.2079109539066885,0.13027093476318066,0.3841583055128746,-0.3174597528372143,0.13049346104644438
2018-01-24,-0.00025037948168193404,0.18266325994899846,-0.30702549280820246,0.15404505124037596,0.4058248810116901,-0.18712754710898535,0.05818894872166904
2018-01-25,0.39485984774794725,0.7159364466970367,0.6579931104250081,-0.17338463970658513,-0.5013736753332633,0.5519333880207218,-0.6037795484928242
2018-01-26,-0.32722607304694684,-0.4733384752734496,-0.5926826074463486,0.3349582434359939,0.47344316390108193,0.2301861396232847,0.3181399916708407
2018-01-29,-1.0791280233147087,-0.3943236653113056,0.4954688192580871,-0.061549091487180914,-0.6239609596970144,0.2993417592154472,-0.821860807903396
2018-01-30,-0.937776423676677,-1.1115819829907927,0.07410214404722827,0.14380908914707177,-0.34970833339737883,-0.34549493813689663,-0.4192902238205746
2018-01-31,-0.4228177874403994,0.1843534833588898,-0.19494578176297472,0.05646135341171586,0.24236187461801367,0.30606748071033063,0.7393816554403488
2018-02-01,-1.2765889992817552,-0.18898242598688686,0.30852232531921286,-0.03793323685400664,-0.3368343076119147,0.13185474875343162,0.45671886145333696
2018-02-02,0.621323504854383,0.09441669520716095,0.2608530855831115,0.1282820166323826,-0.204261314232847,0.23329405083525837,0.09899868870440459
2018-02-05,0.04904157944709187,-0.6784485850653657,0.012855918871315805,0.03279564209958569,-0.3269361022381173,0.7436248742968481,-0.15154444624728905
2018-02-06,-2.674641170576459,1.145811465959155,0.5472050671446427,-0.19214613484771437,-0.08038357876678387,-0.14012366251044478,-0.28575668131701615
2018-02-07,-1.263371564492285,-0.6917859968862435,-0.0953521958848998,-0.011331373152792918,-0.25252315670057957,0.9493637928139798,-1.521807927215345
2018-02-08,-0.5920431675359739,-0.5283678065735004,-0.052237152218434085,0.17332618406832762,-0.011001673814910606,-0.5238669031485813,-0.5219814655825257
2018-02-09,-3.1300491937741786,0.7598094795484068,0.5348710612819533,-0.06444900531485824,-0.18071472083129517,0.047261477614976906,-1.373231516954286
2018-02-12,1.1427658541621628,0.13949532677739768,-0.5460294306815888,0.22378398464119753,0.5760425779335522,0.09798556474157988,0.07022698369359373
2018-02-13,0.8267856154849603,0.14763154703680437,0.04117991040795476,0.0921496306910979,0.03115254713577227,-0.11885593843405123,0.4629649945166027
2018-02-14,0.8972035879778127,0.7606985908964992,0.46204108301853697,0.38785431125620656,-0.057392543998181896,0.09879853140734773,0.2140907919684773
2018-02-22,1.2020823473344702,-0.7970624617440673,-0.8029856318071719,0.2820103477195081,0.4744641699142672,0.5344202272767422,0.5992736139020437
2018-02-23,0.9077875810579787,0.6366688652240262,0.28355732446033455,0.019134426022657608,-0.16121361059393677,0.842199928630569,-0.2133999867492038
2018-02-26,1.0332971257163488,1.0639561207471193,-0.9097124914505876,0.18478819129766605,1.1721266858125592,0.4812028074303998,0.03519850389932952
2018-02-27,-1.087131290204861,0.0037794446028819035,-0.4012644868222247,0.08206691661069454,0.36053100646935776,0.47683517997085356,-0.7063785726001293
2018-02-28,-0.8221078255903136,-0.5348101933953866,-0.5064299468098657,0.151305128765891,0.29637985412388834,0.40210419608857,-0.48126249575261937
2018-03-01,0.5626040200138885,-0.34266890481528467,-0.07201821843244703,0.11383553421369988,-0.050373814915750846,0.12854351465734645,0.03394707345342151
2018-03-02,-0.5000823826966816,0.36610989154619394,0.29765398594273074,0.12406105887539143,-0.06731888244337086,-0.2719335845009539,-0.2343330376891469
2018-03-05,-0.36210239360449503,-0.19760672731728884,0.023794785258697174,0.2021440487125637,0.1011478259490387,-1.0179919178521097,0.34238906219172494
2018-03-06,0.8576069875218056,-0.7175891429511202,-0.04038601101231665,0.14520243957994802,-0.19377267036845133,0.02807104106914952,0.2873040893576224
2018-03-07,-0.9709942241014415,0.33679660900290703,-0.16553953542476282,0.11757444395122735,0.3844164369821764,-0.4948647118431871,0.08982045797035243
2018-03-08,-0.07690540400811918,-0.6062308167993599,-0.6409472314270843,0.33561719453896427,0.5680207788657798,-0.6929740385118395,0.746968410990487
2018-03-09,-0.40882549784407174,-1.0640987694650497,-1.0333305686740846,0.5434172963853254,0.8241034994005889,-0.48121457564446424,0.5440428705176563
2018-03-12,0.32372652546994357,-0.09109444059222531,-0.34727300562862723,0.1866151633696778,0.35100482169479075,-0.15243715657256413,0.0015373874998741873
2018-03-13,-0.5575485941347423,-0.16235855976418317,0.38019619925766746,0.0005422093570456231,-0.3838077967465179,-0.15486395065165842,-0.3105266721534628
2018-03-14,-0.028347706959209178,0.5873335755342208,0.34690743305754024,-0.12207113084268922,-0.23526301438369313,0.6477644596545317,-0.24972630531893839
2018-03-15,0.048794208570552396,-0.32830421257063314,-0.0463769913219616,0.12268026230677939,-0.018128184005680732,-0.152977099654171,0.42719474887910625
2018-03-16,-0.8273719838881471,-0.33465477068108695,0.08432190938978038,0.1820471707346102,-0.10941635766186306,-0.057651290157717215,-0.31706635674982686
2018-03-19,-0.5047038921850588,-1.0123296919960714,-0.5504634473379139,0.2838114804467512,0.30037790756333604,-0.3200747439176087,0.49646451353033644
2018-03-20,-0.09477404629416837,0.16121829583551459,-0.15142337264884975,0.1364267950969614,0.2755586339593444,-0.35537863005051823,0.12364270746773633
2018-03-21,-0.549997206732562,0.01986754728215931,0.02011315751597323,0.07939795794495658,0.0424573681584718,-0.1498740523274598,0.039381357611923434
